A00;"ATOS ENVOLVENDO O TRÂNSITO - CÓDIGO "" A "" (ALFA)"
A01;ACIDENTE DA TRÂNSITO SEM VÍTIMA
A02;ACIDENTE DE TRÂNSITO COM VÍTIMA
A03;ACIDENTE DE TRÂNSITO ENVOLVENDO VEÍCULO OFICIAL
A04;AUTO LESÃO
A05;ATROPELAMENTO
A06;FALTA DE HABILITAÇÃO
A07;DIREÇÃO PERIGOSA
A08;APREENSÃO DE VEÍCULO
A09;AUTO ABANDONADO
A10;AUTO LOCALIZADO
A11;INTERDIÇÃO DE VIA PÚBLICA
A12;HOMICÍDIO CULPOSO NA DIREÇÃO DE VEÍCULO AUTOMOTOR
A13;LESÃO CORPORAL CULPOSA NA DIREÇÃO DE VEÍCULO AUTOMOTOR
A14;OMISSÃO DE SOCORRO PRATICADO POR CONDUTOR DE VEÍCULO AUTOMOTOR
A15;ABANDONO DE LOCAL DE ACIDENTE PRATICADO POR CONDUT. DE VEÍCULO AUTOMOTOR
A99;OUTROS ATOS ENVOLVENDO O TRÂNSITO (ESPECIFICAR)
B00;"ATOS CONTRA A PESSOA - CÓDIGO "" B "" (BRAVO)"
B01;HOMICÍDIO SIMPLES
B02;HOMICÍDIO QUALIFICADO
B03;HOMICÍDIO CULPOSO
B04;TENTATIVA DE HOMICÍDIO
B05;SUICÍDIO
B06;TENTATIVA DE SUICÍDIO
B07;INDUÇÃO, INSTIGAÇÃO OU AUXÍLIO AO SUICÍDIO
B08;INFANTICÍDIO
B09;ABORTO
B10;LESÃO CORPORAL CULPOSA
B11;LESÃO CORPORAL DOLOSA
B12;VIOLÊNCIA DOMÉSTICA (LEI MARIA DA PENHA)
B13;PERICLITAÇÃO DE VIDA/SAÚDE (ESPECIFICAR)
B14;ABANDONO DE INCAPAZ 
B15;ABANDONO OU EXPOSIÇÃO DE RECÉM-NASCIDO
B16;OMISSÃO DE SOCORRO
B17;MAUS TRATOS
B18;RIXA
B19;CALÚNIA
B20;DIFAMAÇÃO
B21;INJÚRIA
B22;INJÚRIA REAL
B23;CONSTRANGIMENTO ILEGAL
B24;AMEAÇA
B25;SEQÜESTRO
B26;CÁRCERE PRIVADO
B27;REDUÇÃO A CONDIÇÃO ANÁLOGA DE ESCRAVO
B99;OUTROS ATOS CONTRA A PESSOA (ESPECIFICAR)
C00;"ATOS REGIDOS POR LEGISLAÇÃO ESPECIAL - CÓDIGO "" C "" (CHARLIE)"
C01;CRIMES CONTRA O CONSUMIDOR (ESPECIFICAR)
C02;LAVAGEM OU OCULTAÇÃO DE BENS, DIREITOS E VALORES PROVENIENTES DE CRIME
C03;TORTURA
C04;TRÁFICO DE SUBSTÂNCIA ENTORPECENTE
C05;OBJETOS, UTENSÍLIOS, MAQUINÁRIOS UZADOS FABRICAÇÃO DE SUBST. ENTORPECENTE
C06;ASSOCIAÇÃO PARA O TRÁFICO
C07;POSSE DE SUBSTÂNCIA ENTORPECENTE
C08;POSSE IRREGULAR DE ARMA DE FOGO, ACESSÓRIO OU MUNIÇÃO DE USO PERMITIDO
C09;OMISSÃO NA CAUTELA DE ARMA DE FOGO
C10;PORTE ILEGAL DE ARMA DE FOGO
C11;DISPARO DE ARMA DE FOGO
C12;POSSE OU PORTE ILEGAL DE ARMA DE USO RESTRITO
C13;COMÉRCIO ILEGAL DE ARMA DE FOGO
C14;RACISMO, PRECONCEITO E DISCRIMINAÇÃO
C15;CRIMES CONTRA A ORDEM ECONÔMICA (ESPECIFICAR)
C16;CRIME ELEITORAL
C17;CRIMES CONTRA O IDOSO (ESPECIFICAR)
C99;OUTROS ATOS REGIDOS POR LEGISLAÇÃO ESPECIAL (ESPECIFICAR)
D00;"ATOS CONTRA O PATRIMÔNIO - CÓDIGO "" D "" (DELTA)"
D01;VIOLAÇÃO DE DOMICÍLIO
D02;FURTO SIMPLES
D03;FURTO QUALIFICADO
D04;TENTATIVA DE FURTO
D05;ROUBO SIMPLES
D06;ROUBO QUALIFICADO
D07;TENTATIVA DE ROUBO
D08;EXTORSÃO
D09;EXTORSÃO MEDIANTE SEQÜESTRO
D10;DANOS/DEPREDAÇÃO
D11;ARROMBAMENTO
D12;DANOS AO PATRIMÔNIO PÚBLICO
D13;INVASÃO DE BENS PÚBLICOS MUNICIPAIS
D14;LATROCÍNIO
D99;OUTROS ATOS CONTRA O PATRIMÔNIO (ESPECIFICAR)
E00;"ATOS DE APROPRIAÇÃO E FRAUDES - CÓDIGO "" E "" (ECO)"
E01;APROPRIAÇÃO INDÉBITA
E02;ESTELIONATO
E03;RECEPTAÇÃO CULPOSA
E04;RECEPTAÇÃO DOLOSA
E05;TENTATIVA DE ESTELIONATO
E06;VIOLAÇÃO DE DIREITOS AUTORAIS, MARCAS OU PATENTES
E99;OUTROS ATOS DE APROPRIAÇÃO E FRAUDES
F00;"ATOS CONTRA O RESPEITO AOS MORTOS - CÓDIGO "" F "" (FOX)"
F01;VIOLAÇÃO DE SEPULTURA
F02;DESTRUIÇÃO, SUBTRAÇÃO E OCULTAÇÃO DE CADÁVER
F03;VILIPÊNDIO DE CADÁVER
F04;ENCONTRO DE CADÁVER
F99;OUTROS ATOS CONTRA O RESPEITO AOS MORTOS (ESPECIFICAR)
G00;"ATOS CONTRA A DIGNIDADE / LIBERDADE SEXUAL - CÓDIGO "" G "" (GOLF)"
G01;ESTUPRO
G02;ESTUPRO DE VULNERÁVEL
G03;TENTATIVA DE ESTUPRO
G04;VIOLAÇÃO SEXUAL MEDIANTE FRAUDE
G05;ASSÉDIO SEXUAL
G06;CORRUPÇÃO DE CRIANÇA OU ADOLESCENTE
G07;RUFIANISMO
G08;ATO OBSCENO
G09;BIGAMIA
G10;SATISFAÇÃO DE LASCÍVIA MEDIANTE PRESENÇA DE CRIANÇA OU ADOLESCENTE
G11;TRÁFICO DE PESSOA PARA EXPLORAÇÃO SEXUAL
G12;FAVORECIMENTO A PROSTITUIÇÃO OU OUTRA FORMA DE EXPLORAÇÃO SEXUAL
G99;OUTROS ATOS CONTRA A DIGNIDADE E A LIBERDADE SEXUAL
H00;"ATOS ENVOLVENDO CRIANÇA / ADOLESCENTE - CÓDIGO "" H "" (HOTEL)"
H01;ATO INFRACIONAL (ESPECIFICAR)
H02;CONSTRANGIMENTO DE CRIANÇA / ADOLESCENTE SOB SUA GUARDA
H03;PORNOGRAFIA INFANTIL (241)
H04;PRIVAR CRIANÇA / ADOLESCENTE DE SUA LIBERDADE (230)
H05;SUBTRAÇÃO DE CRIANÇA / ADOLESCENTE (237)
H06;ENTREGA DE FILHO MEDINATE PAGAMENTO
H07;CRIANÇA / ADOLESCENTE ABANDONADO
H08;CRIANÇA / ADOLESCENTE LOCALIZADO
H09;ABANDONO INTELECTUAL
H10;MAUS TRATOS À CRIANÇA / ADOLESCENTE
H11;EXPLORAÇÃO DE CRIANÇA / ADOLESCENTE
H12;VENDER, FORNECER OU ENTREGAR ARMA, MUNIÇÃO OU EXPLOSIVO
H13;VENDER, FORNECER OU ENTREGAR PRODUTOS QUE POSSAM CAUSAR DEPENDÊNCIA
H14;VENDER, FORNECER OU ENTREGAR FOGOS DE ESTAMPIDO OU DE ARTIFÍCIO
H15;IMPEDIR A AÇÃO DE ÓRGÃOS DE PROTEÇÃO A CRIANÇA / ADOLESCENTE
H16;SUBMETER CRIANÇA / ADOLESCENTE À PROSTITUIÇÃO OU À EXPLORAÇÃO SEXUAL
H99;OUTROS ATOS ENVOLVENDO CRIANÇA / ADOLESCENTE (ESPECIFICAR)
I00;"ATOS CONTRA A INCOLUMIDADE PÚBLICA - CÓDIGO "" I "" (INDIA)"
I01;INCÊNDIO
I02;EXPLOSÃO
I03;INUNDAÇÃO
I04;ENCHENTE
I05;DESABAMENTO
I06;DESMORONAMENTO
I07;ACIDENTE COM PRODUTOS QUÍMICOS
I08;DESASTRE (ESPECIFICAR)
I99;OUTROS ATOS CONTRA A INCOLUMIDADE PÚBLICA (ESPECIFICAR)
J00;"ATOS CONTRA O MEIO AMBIENTE - CÓDIGO "" J "" (JULIET)"
J01;CRIME AMBIENTAL
J02;AVERIGUAÇÃO DE CRIME AMBIENTAL
J03;INCÊNDIO EM MATA NATIVA
J04;INCÊNDIO EM PASTAGEM
J05;QUEIMA DE LIXO
J06;INDIVÍDUO JOGANDO LIXO OU ENTULHO
J07;RETIRADA DE ABELHAS
J08;RETIRADA DE ROEDORES
J09;RETIRADA DE ANIMAIS PEÇONHENTOS
J10;PICHAÇÃO
J11;PATRULHAMENTO EM ÁREAS DE PRESERVAÇÃO AMBIENTAL E MANANCIAIS
J12;BOSQUEAMENTO
J13;DESMATAMENTO
J14;APREENSÃO DE MATERIAIS UTILIZADOS EM DESMATAMENTO
J15;APREENSÃO DE BALÕES E APETRECHOS
J16;INDIVÍDUO SURPREENDIDO VENDA, FABRICAÇÃO, TRANSPORTE OU SOLTURA DE BALÕES
J17;LOCAL DE PATRULHAMENTO ESPECIALIZADO (CAMPANA)
J18;IDENTIFICAÇÃO DE LOCAL DE CAÇA
J19;DETENÇÃO DE CAÇADOR
J20;APREENSÃO DE ARMADILHAS DE CAÇA
J21;APREENSÃO DE APETRECHOS DE PESCA
J22;MOVIMENTAÇÃO ILEGAL DE TERRA
J23;INTERVENÇÃO EM ÁREA DE PROTEÇÃO AMBIENTAL (ESPECIFICAR)
J24;RETIRADA DE ESPÉCIES DA FLORA, FAUNA E MINERAIS SEMPOLUIÇÃO DE NASCENTES, AFLUENTES, CURSO D'AGUA E LA AUTORIZAÇÃO GOS
J25;LEGAL
J26;ESCOLTA DE INDIVÍDUO SURPEENDIDO SEM ALTORIZAÇÃO NA RESERVA
J27;APOIO A ÓRGÃOS DE PROTEÇÃO AMBIENTAL
J28;APOIO A PESQUISADORES E PESQUISAS
J29;ENCONTRO DE ANIMAIS MORTOS
J30;RETENÇÃO DE ANIMAIS SILVESTRES
J31;SOLTURA DE ANIMAIS SILVESTRES
J32;ENCONTRO DE LIXO TÔXICO, HOSPITALAR, DOMÉSTICO OU INDUSTRIAL
J33;INFRAÇÃO ADMINISTRATIVA AMBIENTAL
J34;AVERIGUAÇÃO DE INCÊNDIO SEM RESULTADO
J35;REALIZAÇÃO DE PALESTRAS POR PARTE DO GRUPAMENTO FLORESTAL
J99;OUTROS ATOS CONTRA O MEIO AMBIENTE (ESPECIFICAR)
K00;"ATOS CONTRA A PAZ, FÉ E SAÚDE PÚBLICA - CÓDIGO "" K "" (KILO)"
K01;EXERCÍCIO ILEGAL DA PROFISSÃO OU ATIVIDADE
K02;INCITAÇÃO / APOLOGIA AO CRIME
K03;FORMAÇÃO DE QUADRILHA OU BANDO
K04;CIRCULAÇÃO / APREENSÃO DE MOEDA FALSA
K05;FALSIFICAÇÃO DE DOCUMENTO
K06;FALSIDADE IDEOLÓGICA
K07;CRIMES CONTRA A SAÚDE PÚBLICA
K99;OUTROS ATOS CONTRA A PAZ, FÉ E SAÚDE PÚBLICA (ESPECIFICAR)
L00;"ATOS CONTRA A ADMINISTRAÇÃO PÚBLICA - CÓDIGO "" L "" (LIMA)"
L01;PECULATO
L02;CONCUSSÃO
L03;CORRUPÇÃO PASSIVA
L04;CORRUPÇÃO ATIVA
L05;CONTRABANDO / DESCAMINHO
L06;FACILITAÇÃO DE CONTRABANDO OU DESCAMINHO
L07;PREVARICAÇÃO
L08;USURPAÇÃO DE FUNÇÃO PÚBLICA
L09;RESISTÊNCIA
L10;DESOBEDIÊNCIA
L11;DESACATO
L12;EXERCÍCIO ARBITRÁRIO OU ABUSO DE PODER
L99;OUTROS ATOS CONTRA A ADMINISTRAÇÃO PÚBLICA (ESPECIFICAR)
M00;"ATOS OCORRIDOS NO INTERIOR DE ESCOLAS - CÓDIGO "" M ""(MIKE)"
M01;ALUNO ESQUECIDO NA ESCOLA
M02;ESCOLTA DE ALUNOS
M03;APOIO A DIREÇÃO DA ESCOLA
M04;TRAVESSIA ESCOLAR
M05;AUXÍLIO PÚBLICO DE ALUNO
M06;FURTO
M07;PICHAÇÃO
M08;PORTE DE ENTORPECENTE
M09;LESÃO CORPORAL
M10;DESINTELIGÊNCIA
M11;VANDALISMO / DEPREDAÇÃO
M12;DESACATO
M99;OUTROS ATOS OCORRIDOS NO INTERIOR DE ESCOLAS
N00;"ATOS DE CONTRAVENÇÃO PENAL - CÓDIGO "" N "" (NOVEMBER)"
N01;VIAS DE FATO
N02;DESINTELIGÊNCIA
N03;INCITAÇÃO / PROVOCAÇÃO DE TUMULTO
N04;PERTURBAÇÃO DO SOSSEGO (ESPECIFICAR)
N05;PERTURBAÇÃO DO TRABALHO 
N06;USO ILEGÍTIMO DE UNIFORME OU DISTINTIVO
N07;JOGOS DE AZAR
N08;JOGO DO BICHO
N09;VADIAGEM
N10;MENDICÂNCIA
N11;EMBRIAGUEZ
N12;IMPORTUNAÇÃO OFENSIVA AO PUDOR
N13;PORTE DE ARMA BRANCA
N14;CRUELDADE CONTRA ANIMAIS
N15;OMISSÃO NA GUARDA / CAUTELA DE ANIMAIS
N99;OUTROS ATOS DE CONTRAVENÇÃO PENAL (ESPECIFICAR)
O00;"ATIVIDADES DE AUXÍLIO / APOIO / DIVERSAS - CÓDIGO "" O "" (OSCAR)"
O01;AUXÍLIO AO PÚBLICO
O02;PARTURIENTE
O03;TRANSPORTE DE DOENTES MENTAIS
O04;TRANSPORTE DE DOENTES MENTAIS PARA OUTRO MUNICÍPIO
O05;TRANSPORTE DE MIGRANTES
O06;TRANSPORTES DE GUARDAS MUNICIPAIS
O07;APOIO A OUTROS ÓRGÃOS POLICIAIS (PM, PC)
O08;APOIO A OUTRAS VTRs / OUTRAS G M s
O09;APOIO A OUTROS ÓRGÃOS MUNICIPAIS
O10;APOIO AO MINISTÉRIO PÚBLICO
O11;APOIO AO PODER JUDICIÁRIO
O12;APOIO A OFICIAL DE JUSTIÇA
O13;APOIO AO CONSELHO TUTELAR
O14;APOIO À CONCESSIONÁRIA PÚBLICA
O15;APREENSÃO DE PRODUTOS ILÍCITOS
O16;DESAPARECIMENTO
O17;PESSOA LOCALIZADA
O18;DISPARO DE ALARME
O19;PATRULHAMENTO
O20;RONDA ESCOLAR
O21;PATRULHAMENTO COMUNITÁRIO
O22;ESCOLTA / TRANSPORTE  DE PRESOS
O23;SERVIÇOS INTERNOS
O24;DETENÇÃO DE INDIVÍDUO PROCURADO PELA JUSTIÇA
O25;AFOGAMENTO
O26;ACIDENTE PESSOAL / TRABALHO
O27;PATRULHAMENTO EM PRAÇAS DESPORTIVAS
O28;PATRULHAMENTO EM PRÓPRIOS MUNICIPAIS
O29;PATRULHAMENTO EM FESTAS / EVENTOS RELIGIOSOS
O30;PATRULHAMENTO EM FEIRAS LIVRES
O31;PATRULHAMENTO EM LOCAIS DE LAZER E DIVERSÃO
O32;DESLOCAMENTOS PARA OUTROS MUNICIPIOS
O33;AVERIGUAÇÃO SEM RESULTADO  DE...(CÓDIGO ESPECÍFICO)
O99;OUTRAS ATIVIDADES DE AUXÍLIO / APOIO / DIVERSAS (ESPECIFICAR)
